ticker,company,industry,form,score,recommended
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
SNYNF,Sanofi,Pharmaceutical Preparations,6-K,4,False
,497K - JNL SERIES TRUST,,497K,3,False
,497 - MORGAN STANLEY INSTITUTIONAL LIQUIDITY FUNDS,,497,3,False
,4 - Baumann Adam M,,4,3,False
KE,"Kimball Electronics, Inc.",Printed Circuit Boards,4,3,False
,485BXT - Innovator ETFs Trust,,485BXT,3,False
,485BXT - Innovator ETFs Trust,,485BXT,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,4 - Croom Jana T,,4,3,False
KE,"Kimball Electronics, Inc.",Printed Circuit Boards,4,3,False
,485BXT - Innovator ETFs Trust,,485BXT,3,False
,485BXT - Innovator ETFs Trust,,485BXT,3,False
,497K - JNL SERIES TRUST,,497K,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,4 - DeLorenzo Jessica L,,4,3,False
KE,"Kimball Electronics, Inc.",Printed Circuit Boards,4,3,False
MBC,"MasterBrand, Inc.","Wood Household Furniture, (No Upholstered)",425,3,False
AMWD,AMERICAN WOODMARK CORP,"Millwood, Veneer, Plywood, & Structural Wood Members",425,3,False
,497K - JNL SERIES TRUST,,497K,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,4 - Hass Douglas,,4,3,False
KE,"Kimball Electronics, Inc.",Printed Circuit Boards,4,3,False
,497K - JNL SERIES TRUST,,497K,3,False
GRCPY,Canal Plus SA/ADR,,424B3,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497 - BLACKROCK FUNDS,,497,3,False
,497 - VanEck ETF Trust,,497,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,4 - STOPKO JEFFREY A,,4,3,False
,4 - Korn Steven T,,4,3,False
KE,"Kimball Electronics, Inc.",Printed Circuit Boards,4,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,4/A - FLORSHEIM THOMAS W JR,,4/A,3,False
WEYS,WEYCO GROUP INC,"Wholesale-Apparel, Piece Goods & Notions",4/A,3,False
,497K - JNL SERIES TRUST,,497K,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497VPU - LINCOLN NEW YORK ACCOUNT N FOR VARIABLE ANNUITIES,,497VPU,3,False
KE,"Kimball Electronics, Inc.",Printed Circuit Boards,4,3,False
,4 - Phillips Richard D,,4,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497VPU - LINCOLN LIFE VARIABLE ANNUITY ACCOUNT N,,497VPU,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497VPI - LINCOLN LIFE VARIABLE ANNUITY ACCOUNT N,,497VPI,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497 - LINCOLN NEW YORK ACCOUNT N FOR VARIABLE ANNUITIES,,497,3,False
,4 - Ptacin Brogan,,4,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,4 - Thomson Kathy R,,4,3,False
KE,"Kimball Electronics, Inc.",Printed Circuit Boards,4,3,False
,497K - CALAMOS INVESTMENT TRUST/IL,,497K,3,False
,497J - MFS Active Exchange Traded Funds Trust,,497J,3,False
,497K - VanEck ETF Trust,,497K,3,False
,497 - LINCOLN LIFE VARIABLE ANNUITY ACCOUNT N,,497,3,False
,485BXT - Listed Funds Trust,,485BXT,3,False
,485BXT - Listed Funds Trust,,485BXT,3,False
,485BXT - Listed Funds Trust,,485BXT,3,False
,485BXT - Listed Funds Trust,,485BXT,3,False
,497K - VanEck ETF Trust,,497K,3,False
,497K - VanEck ETF Trust,,497K,3,False
,4 - Antonakes Steven Louis,,4,3,False
,4 - Henry Kathleen Cloherty,,4,3,False
,497K - VanEck ETF Trust,,497K,3,False
CCD,Calamos Dynamic Convertible & Income Fund,,424B3,1,False
,497K - VanEck ETF Trust,,497K,3,False
,4 - Miller Quincy Lee,,4,3,False
CHY,CALAMOS CONVERTIBLE & HIGH INCOME FUND,,424B3,1,False
,497K - VanEck ETF Trust,,497K,3,False
,424B3 - John Hancock Marathon Asset-Based Lending Fund,,424B3,3,False
,497K - VanEck ETF Trust,,497K,3,False
CHI,CALAMOS CONVERTIBLE OPPORTUNITIES & INCOME FUND,,424B3,1,False
,485BXT - ETF Series Solutions,,485BXT,3,False
,485BXT - ETF Series Solutions,,485BXT,3,False
,497K - VanEck ETF Trust,,497K,3,False
,497K - VanEck ETF Trust,,497K,3,False
,497K - VanEck ETF Trust,,497K,3,False
,497 - Calamos ETF Trust,,497,3,False
,497K - FIDELITY HASTINGS STREET TRUST,,497K,3,False
,497K - FIDELITY HASTINGS STREET TRUST,,497K,3,False
,497 - Calamos Antetokounmpo Sustainable Equities Trust,,497,3,False
,497K - VanEck ETF Trust,,497K,3,False
,497 - CALAMOS ADVISORS TRUST/IL,,497,3,False
,40-17G - Privacore VPC Asset Backed Credit Fund,,40-17G,3,False
,497K - JNL SERIES TRUST,,497K,3,False
,497 - CALAMOS INVESTMENT TRUST/IL,,497,3,False
,497K - JNL SERIES TRUST,,497K,3,False
,40-17G - Privacore PCAAM Alternative Growth Fund,,40-17G,3,False
,497K - JNL SERIES TRUST,,497K,3,False
,497K - VanEck ETF Trust,,497K,3,False
KEQU,KEWAUNEE SCIENTIFIC CORP /DE/,Laboratory Apparatus & Furniture,8-K,5,True
,40-17G - Privacore PCAAM Alternative Income Fund,,40-17G,3,False
,497J - Federated Hermes Short-Intermediate Duration Municipal Trust,,497J,3,False
,497J - Federated Hermes ETF Trust,,497J,3,False
PBR-A,PETROBRAS - PETROLEO BRASILEIRO SA,Crude Petroleum & Natural Gas,6-K,4,False
GEF-B,"GREIF, INC","Metal Shipping Barrels, Drums, Kegs & Pails",8-K,5,True
GTX,Garrett Motion Inc.,Motor Vehicle Parts & Accessories,8-K,5,True
,497 - Columbia Funds Series Trust II,,497,3,False
,497 - Columbia Funds Series Trust II,,497,3,False
,497 - COLUMBIA FUNDS SERIES TRUST,,497,3,False
,485APOS - J.P. Morgan Exchange-Traded Fund Trust,,485APOS,3,False
,485APOS - J.P. Morgan Exchange-Traded Fund Trust,,485APOS,3,False
VERB,"Verb Technology Company, Inc.",Services-Personal Services,8-K,5,True
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497 - JNL INVESTORS SERIES TRUST,,497,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
LEG,LEGGETT & PLATT INC,Household Furniture,8-K,5,True
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497 - COLUMBIA FUNDS SERIES TRUST I,,497,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
CHSCO,CHS INC,Wholesale-Farm Product Raw Materials,8-K,5,True
,497J - Dreyfus Institutional Reserves Funds,,497J,3,False
,497K - Tidal Trust II,,497K,3,False
,"8-K - Hancock Park Corporate Income, Inc.",,8-K,5,True
UMAC,"Unusual Machines, Inc.",Radio & Tv Broadcasting & Communications Equipment,424B5,3,False
POST,"Post Holdings, Inc.",Grain Mill Products,8-K,5,True
,497K - Tidal Trust II,,497K,3,False
ITOS,"iTeos Therapeutics, Inc.","Biological Products, (No Diagnostic Substances)",8-K,5,True
,497K - Tidal Trust II,,497K,3,False
LINMF,Linear Minerals Corp,Metal Mining,6-K,4,False
GMHS,Gamehaus Holdings Inc.,Services-Computer Processing & Data Preparation,6-K,4,False
BTO,JOHN HANCOCK FINANCIAL OPPORTUNITIES FUND,,424B3,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,"497J - BNY Mellon Absolute Insight Funds, Inc.",,497J,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497K - Tidal Trust II,,497K,3,False
,497 - JNL SERIES TRUST,,497,3,False
,497J - Tidal Trust I,,497J,3,False
,"497J - Cohen & Steers Low Duration Preferred & Income Fund, Inc.",,497J,3,False
,4 - Lampert Todd,,4,3,False
,497K - Tidal Trust II,,497K,3,False
,497J - BNY Mellon Opportunistic Municipal Securities Fund,,497J,3,False
BLNC,"Balance Labs, Inc.",Services-Management Consulting Services,8-K,5,True
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
,497K - John Hancock Exchange-Traded Fund Trust,,497K,3,False
TRUE,"TrueCar, Inc.","Services-Computer Programming, Data Processing, Etc.",8-K,5,True
,497K - Voya EQUITY TRUST,,497K,3,False
,497K - Voya EQUITY TRUST,,497K,3,False
,497K - Voya VARIABLE PORTFOLIOS INC,,497K,3,False
,497K - Voya EQUITY TRUST,,497K,3,False
,497K - Voya MUTUAL FUNDS,,497K,3,False
,497K - Voya INVESTORS TRUST,,497K,3,False
,497K - Voya VARIABLE FUNDS,,497K,3,False
,4 - Moeller Philip D,,4,3,False
BWSN,"Babcock & Wilcox Enterprises, Inc.","Heating Equipment, Except Electric & Warm Air Furnaces",4,3,False
RDPTF,Radiopharm Theranostics Ltd,Pharmaceutical Preparations,6-K,4,False
,497 - JP MORGAN MUTUAL FUND INVESTMENT TRUST,,497,3,False
,497 - JP MORGAN FLEMING MUTUAL FUND GROUP INC,,497,3,False
BLDEW,"Blade Air Mobility, Inc.","Air Transportation, Nonscheduled",8-K,5,True
SVREW,SaverOne 2014 Ltd.,Services-Computer Programming Services,6-K,4,False
,497 - JPMORGAN TRUST IV,,497,3,False
RR,RICHTECH ROBOTICS INC.,"General Industrial Machinery & Equipment, NEC",8-K,5,True
JOBY-WT,"Joby Aviation, Inc.",Aircraft,8-K,5,True
BLDEW,"Blade Air Mobility, Inc.","Air Transportation, Nonscheduled",8-K/A,5,True
,497 - JPMORGAN TRUST II,,497,3,False
,497 - JPMorgan Trust I,,497,3,False
,"497 - Cohen & Steers Future of Energy Fund, INC",,497,3,False
,"497 - Cohen & Steers Real Assets Fund, Inc.",,497,3,False
,"497 - COHEN & STEERS PREFERRED SECURITIES & INCOME FUND, INC.",,497,3,False
,"497 - Cohen & Steers International Realty Fund, Inc.",,497,3,False
,497 - COHEN & STEERS GLOBAL INFRASTRUCTURE FUND INC,,497,3,False
,497 - COHEN & STEERS REAL ESTATE SECURITIES FUND INC,,497,3,False
,"497 - COHEN & STEERS GLOBAL REALTY SHARES, INC",,497,3,False
,497 - COHEN & STEERS REALTY SHARES INC,,497,3,False
LTRX,LANTRONIX INC,Computer Communications Equipment,10-K,5,True
NUKKW,Nukkleus Inc.,Services-Management Consulting Services,8-K,5,True
WSUPW,Wheels Up Experience Inc.,"Air Transportation, Nonscheduled",8-K,5,True
MRAI,"Marpai, Inc.","Services-Misc Health & Allied Services, NEC",8-K,5,True
GHM,GRAHAM CORP,General Industrial Machinery & Equipment,8-K,5,True
YYAI,Connexa Sports Technologies Inc.,"Services-Computer Programming, Data Processing, Etc.",8-K,5,True
APLD,Applied Digital Corp.,Services-Computer Processing & Data Preparation,8-K,5,True
SAIC,Science Applications International Corp,Services-Computer Integrated Systems Design,8-K,5,True
WSUPW,Wheels Up Experience Inc.,"Air Transportation, Nonscheduled",424B5,3,False
CVI,CVR ENERGY INC,Petroleum Refining,8-K,5,True
,3 - Sorbe Brian James,,3,2,False
AGCO,AGCO CORP /DE,Farm Machinery & Equipment,3,2,False
SASOF,SASOL LTD,Crude Petroleum & Natural Gas,6-K,4,False
,424B3 - FS Credit Income Fund,,424B3,3,False
SASOF,SASOL LTD,Crude Petroleum & Natural Gas,6-K,4,False
CYTOF,Altamira Therapeutics Ltd.,Pharmaceutical Preparations,6-K,4,False
CROX,"Crocs, Inc.",Rubber & Plastics Footwear,8-K,5,True
LANV-WT,Lanvin Group Holdings Ltd,Apparel & Other Finishd Prods of  Fabrics & Similar Matl,6-K,4,False
SPRC,SciSparc Ltd.,Retail-Auto Dealers & Gasoline Stations,6-K,4,False
LANV-WT,Lanvin Group Holdings Ltd,Apparel & Other Finishd Prods of  Fabrics & Similar Matl,6-K,4,False
FI,FISERV INC,"Services-Business Services, NEC",8-K,5,True
JFBRW,Jeffs' Brands Ltd,Retail-Miscellaneous Retail,424B3,3,False
CHA,Chagee Holdings Ltd.,Retail-Eating & Drinking Places,6-K,4,False
JFBRW,Jeffs' Brands Ltd,Retail-Miscellaneous Retail,6-K,4,False
,4 - Chao James,,4,3,False
WLK,WESTLAKE CORP,Industrial Organic Chemicals,4,3,False
,424B2 - ONTARIO PROVINCE OF,Foreign Governments,424B2,3,False
DD,"DuPont de Nemours, Inc.","Plastic Materials, Synth Resins & Nonvulcan Elastomers",8-K,5,True
DOOO,BRP Inc.,Miscellaneous Transportation Equipment,6-K,4,False
GHRS,GH Research PLC,Pharmaceutical Preparations,6-K,4,False
DOOO,BRP Inc.,Miscellaneous Transportation Equipment,6-K,4,False
MEOBF,MESOBLAST LTD,"Biological Products, (No Diagnostic Substances)",6-K,4,False
BEIGF,BeOne Medicines Ltd.,Pharmaceutical Preparations,8-K,5,True
TRINI,Trinity Capital Inc.,,8-K,5,True
TRINI,Trinity Capital Inc.,,424B2,3,False
RDY,DR REDDYS LABORATORIES LTD,Pharmaceutical Preparations,6-K,4,False
GLAXF,GSK plc,Pharmaceutical Preparations,6-K,4,False
LOTWW,Lotus Technology Inc.,Motor Vehicles & Passenger Car Bodies,6-K,4,False
GRFXY,Graphex Group Ltd,Electrical Industrial Apparatus,6-K,4,False
,"424B3 - FedEx Office & Print Services, Inc",Air Courier Services,424B3,3,False
,424B3 - FEDEX FREIGHT INC,Air Courier Services,424B3,3,False
,424B3 - FEDERAL EXPRESS INTERNATIONAL INC,Air Courier Services,424B3,3,False
,"424B3 - FEDERAL EXPRESS HOLDINGS S A, LLC",Air Courier Services,424B3,3,False
,424B3 - FEDERAL EXPRESS EUROPE INC,Air Courier Services,424B3,3,False
FDX,FEDEX CORP,Air Courier Services,424B3,3,False
,424B3 - FEDERAL EXPRESS CORP,Air Courier Services,424B3,3,False
VSEEW,"VSEE HEALTH, INC.",Services-Health Services,10-K/A,5,True
UTSI,UTSTARCOM HOLDINGS CORP.,"Communications Equipment, NEC",6-K,4,False
,497J - iSHARES TRUST,,497J,3,False
CKDXF,Opthea Ltd,"Biological Products, (No Diagnostic Substances)",6-K,4,False
HLNCF,Haleon plc,"Perfumes, Cosmetics & Other Toilet Preparations",6-K,4,False
,"497J - iShares, Inc.",,497J,3,False
IMPPP,Imperial Petroleum Inc./Marshall Islands,Deep Sea Foreign Transportation of  Freight,6-K,4,False
GASS,StealthGas Inc.,Deep Sea Foreign Transportation of  Freight,6-K,4,False
CISS,C3is Inc.,Deep Sea Foreign Transportation of  Freight,6-K,4,False
,4 - Frommer Richard N.,,4,3,False
PROP,Prairie Operating Co.,Crude Petroleum & Natural Gas,4,3,False
,3 - LEBENSBURGER KENNETH E JR,,3,2,False
GCT,GigaCloud Technology Inc,Retail-Catalog & Mail-Order Houses,3,2,False
ZDAI,Primega Group Holdings Ltd,General Bldg Contractors - Nonresidential Bldgs,6-K,4,False
BHPLF,BHP Group Ltd,Metal Mining,6-K,4,False
PKX,POSCO HOLDINGS INC.,"Steel Works, Blast Furnaces & Rolling Mills (Coke Ovens)",6-K,4,False
MSC,STUDIO CITY INTERNATIONAL HOLDINGS Ltd,Hotels & Motels,6-K,4,False
MLCO,Melco Resorts & Entertainment LTD,Hotels & Motels,6-K,4,False
GCLWW,GCL Global Holdings Ltd,Services-Prepackaged Software,6-K,4,False
ARCT,Arcturus Therapeutics Holdings Inc.,Pharmaceutical Preparations,8-K,5,True
THH,TryHard Holdings Ltd,Services-Miscellaneous Amusement & Recreation,424B5,3,False
,4 - Burke Russell John,,4,3,False
LIFX,"Life360, Inc.",Services-Computer Processing & Data Preparation,4,3,False
ECDAW,"ECD Automotive Design, Inc.",Motor Vehicles & Passenger Car Bodies,10-K/A,5,True
,4 - Nonghyup Bank as trustee of DBAM Vista Credit Investment Trust No. 2,,4,3,False
,4 - VISTA CREDIT STRATEGIC LENDING CORP.,,4,3,False
,4 - Dizon Romeo R,,4,3,False
